FEE_DATA_SOURCE,TRAN_DT,TRAN_AM,LCTN_ID,CITY_NM,REP NAME,GRANDPARENT_CORP_DBA_NM,PARENT_,CHILD_LCTN_DBA_NM,latitude,longitude,preprocessed_address,preprocessed_partial_address
Settlement,2025-02-06,1373.2,717200040888,FARMERS BRANCH,"Bugg, S",CRETEX CONCRETE INC,CRETEX CONCRETE INC,CRETEX CONCRETE INC,32.911681311501,-96.887987203503,2665 VILLA CREEK DRIVE FARMERS BRANCH TX 75234,75234 FARMERS BRANCH TX
Settlement,2025-03-17,6401.65,717200078888,SPRINGFIELD,"Traynor, T",ALL AMERICAN READY MIX,ALL AMERICAN READY MIX,ALL AMERICAN READY MIX,39.829427073054,-89.679478601429,2 BUECKER LANE SPRINGFIELD IL 62707,62707 SPRINGFIELD IL
Settlement,2025-03-19,4386.6,717200040888,FARMERS BRANCH,"Bugg, S",CRETEX CONCRETE INC,CRETEX CONCRETE INC,CRETEX CONCRETE INC,32.911681311501,-96.887987203503,2665 VILLA CREEK DRIVE FARMERS BRANCH TX 75234,75234 FARMERS BRANCH TX
Settlement,2025-03-30,665.2,717200110889,ALBUQUERQUE,"Bugg, S",LOBOS MOVING,LOBOS MOVING,LOBOS MOVING,,,1115 FIQUEROA NE ALBUQUERQUE NM 87123,87123 ALBUQUERQUE NM
Settlement,2025-03-14,309.76,717200128881,COLUMBIA,"Duff, T",D D TOWING AND RECOVERY,D D TOWING AND RECOVERY,D D TOWING AND RECOVERY,35.578277235296,-87.046051166449,2643 LEAH DRIVE COLUMBIA TN 38401,38401 COLUMBIA TN
Settlement,2025-04-01,2653.0,717160012885,KNOXVILLE,"Ely, E",KNOX RAIL SALVAGE MAGNOL,KNOX RAIL SALVAGE MAGNOL,OLD CITY KITCHENS,35.972275584595,-83.918388047723,218 EAST DEPOT AVENUE KNOXVILLE TN 37917,37917 KNOXVILLE TN
Settlement,2025-02-19,505.94,717200067881,GREENVILLE,"Traynor, T",VETERAN EXEC. TRANSPORT,VETERAN EXEC. TRANSPORT,VETERAN EXEC. TRANSPORT,,,8600 US 150 GREENVILLE IN 47124,47124 GREENVILLE IN
Settlement,2025-04-07,677.73,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-03-07,22.66,717200037884,LAFAYETTE,"Duff, T",SHOCKLEYS AUTO BODY,SHOCKLEYS AUTO BODY,SHOCKLEYS AUTO BODY,,,2744 HIGHWAY 52 WEST LAFAYETTE TN 37083,37083 LAFAYETTE TN
Settlement,2025-03-21,329.9,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-03-31,125.0,717200143880,RIVERTON,"Traynor, T",BAREFOOT TOWING,BAREFOOT TOWING,BAREFOOT TOWING,39.888560702981,-89.492702572261,5943 PRAIRIE SCHOOL ROAD RIVERTON IL 62561,62561 RIVERTON IL
Settlement,2025-03-26,936.02,717200058880,SPRINGFIELD,"Lawhon, H",JONATHAN BUCK,JONATHAN BUCK,JONATHAN BUCK,,,3831 OLD STATE HIGHWAY 11 SPRINGFIELD TN 37172,37172 SPRINGFIELD TN
Settlement,2025-03-31,103.25,717200151883,NASHVILLE,"Duff, T",SOUTH NASHVILLE HEATING,SOUTH NASHVILLE HEATING,SOUTH NASHVILLE HEATING,,,501 VERITAS STREET NASHVILLE TN 37211,37211 NASHVILLE TN
Settlement,2025-03-23,325.25,717200110889,ALBUQUERQUE,"Bugg, S",LOBOS MOVING,LOBOS MOVING,LOBOS MOVING,,,1115 FIQUEROA NE ALBUQUERQUE NM 87123,87123 ALBUQUERQUE NM
Settlement,2025-02-11,2.07,717200078888,SPRINGFIELD,"Traynor, T",ALL AMERICAN READY MIX,ALL AMERICAN READY MIX,ALL AMERICAN READY MIX,39.829427073054,-89.679478601429,2 BUECKER LANE SPRINGFIELD IL 62707,62707 SPRINGFIELD IL
Settlement,2025-04-04,79.85,717200098886,FRANKLIN,"Duff, T",KNIGHTS AUTOMOTIVE,KNIGHTS AUTOMOTIVE,KNIGHTS AUTOMOTIVE,36.732586544796,-86.576988476676,707 CLAIRE AVENUE FRANKLIN KY 42134,42134 FRANKLIN KY
Settlement,2025-03-28,757.3,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-03-28,65.27,717200147881,SULLIVAN,"Ramirez, A",HOOSIER SPORTS CARDS,HOOSIER SPORTS CARDS,HOOSIER SPORTS CARDS,39.095649025987,-87.408302740237,19 N. COURT STREET SULLIVAN IN 47882,47882 SULLIVAN IN
Settlement,2025-04-06,116.0,717200120888,DEMOSSVILLE,"Black, S",ILES TRANSPORTATION,ILES TRANSPORTATION,ILES TRANSPORTATION,38.763340498369,-84.505780790872,115 GRANT LANE DEMOSSVILLE KY 41033,41033 DEMOSSVILLE KY
Settlement,2025-02-10,1.03,717200059888,CLARKSVILLE,"Duff, T",SCREAMING EAGLE,SCREAMING EAGLE,SCREAMING EAGLE,36.574902153839,-87.248882439434,1040 INTERNATIONAL BOULEVARD CLARKSVILLE TN 37040,37040 CLARKSVILLE TN
Settlement,2025-03-18,299.43,717200110889,ALBUQUERQUE,"Bugg, S",LOBOS MOVING,LOBOS MOVING,LOBOS MOVING,,,1115 FIQUEROA NE ALBUQUERQUE NM 87123,87123 ALBUQUERQUE NM
Settlement,2025-02-15,685.46,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-04-01,20.65,717200121886,GALLATIN,"Duff, T",HIPPIE HOUNDS PET SALON,HIPPIE HOUNDS PET SALON,HIPPIE HOUNDS PET SALON,36.390167810787,-86.44699883869,207 NORTH WATER AVENUE GALLATIN TN 37066,37066 GALLATIN TN
Settlement,2025-02-20,287.79,717200098886,FRANKLIN,"Duff, T",KNIGHTS AUTOMOTIVE,KNIGHTS AUTOMOTIVE,KNIGHTS AUTOMOTIVE,36.732586544796,-86.576988476676,707 CLAIRE AVENUE FRANKLIN KY 42134,42134 FRANKLIN KY
Settlement,2025-02-14,997.94,717200068889,FLORENCE,"Bugg, S",BIG BLUE MOVING LLC,BIG BLUE MOVING LLC,BIG BLUE MOVING LLC,,,401 DUDLEY TRACE FLORENCE KY 41042,41042 FLORENCE KY
Settlement,2025-04-03,4286.53,717200153889,SHAWNEE,"Gibson, D",VAN EATON READY MIX,VAN EATON READY MIX,VAN EATON READY MIX,,,8 TIMBER POND SHAWNEE OK 74804,74804 SHAWNEE OK
Settlement,2025-03-28,1340.18,717200040888,FARMERS BRANCH,"Bugg, S",CRETEX CONCRETE INC,CRETEX CONCRETE INC,CRETEX CONCRETE INC,32.911681311501,-96.887987203503,2665 VILLA CREEK DRIVE FARMERS BRANCH TX 75234,75234 FARMERS BRANCH TX
Settlement,2025-04-05,2700.05,717160010889,KNOXVILLE,"Ely, E",KNOX RAIL SALVAGE MAGNOL,KNOX RAIL SALVAGE MAGNOL,KNOX RAIL SALVAGE MAGNOL,35.973009274749,-83.919327466625,200 EAST MAGNOLIA AVENUE KNOXVILLE TN 37917,37917 KNOXVILLE TN
Settlement,2025-04-09,237.41,717160011887,KNOXVILLE,"Ely, E",KNOX RAIL SALVAGE MAGNOL,KNOX RAIL SALVAGE MAGNOL,KNOX RAIL SALVAGE GREENW,36.031725607565,-83.900113876219,4214 GREENWAY DRIVE KNOXVILLE TN 37918,37918 KNOXVILLE TN
Settlement,2025-04-05,53.5,717200147881,SULLIVAN,"Ramirez, A",HOOSIER SPORTS CARDS,HOOSIER SPORTS CARDS,HOOSIER SPORTS CARDS,39.095649025987,-87.408302740237,19 N. COURT STREET SULLIVAN IN 47882,47882 SULLIVAN IN
Settlement,2025-04-03,312.61,717200179884,RUSSELLVILLE,"Duff, T",TWISTED METAL OFF ROAD,TWISTED METAL OFF ROAD,TWISTED METAL OFF ROAD,,,508 WEST 7TH STREET RUSSELLVILLE KY 42276,42276 RUSSELLVILLE KY
Settlement,2025-03-31,27.78,717200118882,CINCINNATI,"Black, S",ECONOMY SHINGLE SALES,ECONOMY SHINGLE SALES,ECONOMY SHINGLE SALES,39.145058231726,-84.54149785695,3411 SPRING GROVE AVENUE CINCINNATI OH 45225,45225 CINCINNATI OH
Settlement,2025-03-26,1783.4,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-03-22,463.6,717200133881,COLUMBIA,"Bugg, S",CRYSTAL CLEAN,CRYSTAL CLEAN,CRYSTAL CLEAN,34.065942272294,-81.190145612042,116 STEPHENSON LANE COLUMBIA SC 29212,29212 COLUMBIA SC
Settlement,2025-04-06,796.08,717200179884,RUSSELLVILLE,"Duff, T",TWISTED METAL OFF ROAD,TWISTED METAL OFF ROAD,TWISTED METAL OFF ROAD,,,508 WEST 7TH STREET RUSSELLVILLE KY 42276,42276 RUSSELLVILLE KY
Settlement,2025-02-28,1131.38,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-04-02,1223.08,717200081882,RUSSELLVILLE,"Duff, T",SHOEMAKE TRUCK REPAIR,SHOEMAKE TRUCK REPAIR,SHOEMAKE TRUCK REPAIR,,,302 HANCOCK LAKE ROAD RUSSELLVILLE KY 42276,42276 RUSSELLVILLE KY
Settlement,2025-02-11,22.66,717200037884,LAFAYETTE,"Duff, T",SHOCKLEYS AUTO BODY,SHOCKLEYS AUTO BODY,SHOCKLEYS AUTO BODY,,,2744 HIGHWAY 52 WEST LAFAYETTE TN 37083,37083 LAFAYETTE TN
Settlement,2025-04-01,556.09,717160010889,KNOXVILLE,"Ely, E",KNOX RAIL SALVAGE MAGNOL,KNOX RAIL SALVAGE MAGNOL,KNOX RAIL SALVAGE MAGNOL,35.973009274749,-83.919327466625,200 EAST MAGNOLIA AVENUE KNOXVILLE TN 37917,37917 KNOXVILLE TN
Settlement,2025-02-24,511.1,717200067881,GREENVILLE,"Traynor, T",VETERAN EXEC. TRANSPORT,VETERAN EXEC. TRANSPORT,VETERAN EXEC. TRANSPORT,,,8600 US 150 GREENVILLE IN 47124,47124 GREENVILLE IN
Settlement,2025-03-02,459.62,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-03-28,133.2,717200151883,NASHVILLE,"Duff, T",SOUTH NASHVILLE HEATING,SOUTH NASHVILLE HEATING,SOUTH NASHVILLE HEATING,,,501 VERITAS STREET NASHVILLE TN 37211,37211 NASHVILLE TN
Settlement,2025-03-14,603.09,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-04-07,77.44,717200159886,BOWLING GREEN,"Duff, T",PAYNES A1 TOWING,PAYNES A1 TOWING,PAYNES A1 TOWING,37.012684145233,-86.44920774727,550 POWER STREET BOWLING GREEN KY 42101,42101 BOWLING GREEN KY
Settlement,2025-04-05,83.2,717200120888,DEMOSSVILLE,"Black, S",ILES TRANSPORTATION,ILES TRANSPORTATION,ILES TRANSPORTATION,38.763340498369,-84.505780790872,115 GRANT LANE DEMOSSVILLE KY 41033,41033 DEMOSSVILLE KY
Settlement,2025-03-26,299.43,717200110889,ALBUQUERQUE,"Bugg, S",LOBOS MOVING,LOBOS MOVING,LOBOS MOVING,,,1115 FIQUEROA NE ALBUQUERQUE NM 87123,87123 ALBUQUERQUE NM
Settlement,2025-04-04,427.84,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-02-24,2.06,717200046885,HARRODSBURG,"Bugg, S",SIMS FUNERAL SERVICES,SIMS FUNERAL SERVICES,SIMS FUNERAL SERVICES,,,499 KYLE LANE HARRODSBURG KY 40330,40330 HARRODSBURG KY
Settlement,2025-04-02,473.93,717200169885,IRVINE,SkyUnassigned,CLEAN CAREFUL MOVING,CLEAN CAREFUL MOVING,CLEAN CAREFUL MOVING,33.669424865352,-117.846997777266,65 EAST PLATINE IRVINE CA 92612,92612 IRVINE CA
Settlement,2025-02-07,2.07,717200059888,CLARKSVILLE,"Duff, T",SCREAMING EAGLE,SCREAMING EAGLE,SCREAMING EAGLE,36.574902153839,-87.248882439434,1040 INTERNATIONAL BOULEVARD CLARKSVILLE TN 37040,37040 CLARKSVILLE TN
Settlement,2025-03-23,67.11,717200128881,COLUMBIA,"Duff, T",D D TOWING AND RECOVERY,D D TOWING AND RECOVERY,D D TOWING AND RECOVERY,35.578277235296,-87.046051166449,2643 LEAH DRIVE COLUMBIA TN 38401,38401 COLUMBIA TN
Settlement,2025-04-06,154.88,717200187887,NOLENSVILLE,"Duff, T",DAVS TOWING SERVICE,DAVS TOWING SERVICE,DAVS TOWING SERVICE,35.976782889038,-86.661419119037,2122 KIDD ROAD NOLENSVILLE TN 37135,37135 NOLENSVILLE TN
Settlement,2025-03-30,614.87,717200110889,ALBUQUERQUE,"Bugg, S",LOBOS MOVING,LOBOS MOVING,LOBOS MOVING,,,1115 FIQUEROA NE ALBUQUERQUE NM 87123,87123 ALBUQUERQUE NM
Settlement,2025-04-02,57.82,717200099884,PERRY,"Traynor, T",AESTHETIC NURSE,AESTHETIC NURSE,AESTHETIC NURSE,39.431203722372,-91.674823945624,109 EAST MAIN STREET PERRY MO 63462,63462 PERRY MO
Settlement,2025-02-17,2020.59,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-04-08,123.9,717200169885,IRVINE,SkyUnassigned,CLEAN CAREFUL MOVING,CLEAN CAREFUL MOVING,CLEAN CAREFUL MOVING,33.669424865352,-117.846997777266,65 EAST PLATINE IRVINE CA 92612,92612 IRVINE CA
Settlement,2025-03-06,1516.22,717200058880,SPRINGFIELD,"Lawhon, H",JONATHAN BUCK,JONATHAN BUCK,JONATHAN BUCK,,,3831 OLD STATE HIGHWAY 11 SPRINGFIELD TN 37172,37172 SPRINGFIELD TN
Settlement,2025-04-04,154.88,717200128881,COLUMBIA,"Duff, T",D D TOWING AND RECOVERY,D D TOWING AND RECOVERY,D D TOWING AND RECOVERY,35.578277235296,-87.046051166449,2643 LEAH DRIVE COLUMBIA TN 38401,38401 COLUMBIA TN
Settlement,2025-03-26,129.07,717200159886,BOWLING GREEN,"Duff, T",PAYNES A1 TOWING,PAYNES A1 TOWING,PAYNES A1 TOWING,37.012684145233,-86.44920774727,550 POWER STREET BOWLING GREEN KY 42101,42101 BOWLING GREEN KY
Settlement,2025-02-28,516.26,717200082880,SOMERSET,SkyUnassigned,SOMERSET AUTO SALES LLC,SOMERSET AUTO SALES LLC,SOMERSET AUTO SALES LLC,,,145 SOUTH HIGHWAY 27 SOMERSET KY 42501,42501 SOMERSET KY
Settlement,2025-03-21,974.54,717200153889,SHAWNEE,"Gibson, D",VAN EATON READY MIX,VAN EATON READY MIX,VAN EATON READY MIX,,,8 TIMBER POND SHAWNEE OK 74804,74804 SHAWNEE OK
Settlement,2025-03-07,849.51,717200110889,ALBUQUERQUE,"Bugg, S",LOBOS MOVING,LOBOS MOVING,LOBOS MOVING,,,1115 FIQUEROA NE ALBUQUERQUE NM 87123,87123 ALBUQUERQUE NM
Settlement,2025-04-01,197.01,717200133881,COLUMBIA,"Bugg, S",CRYSTAL CLEAN,CRYSTAL CLEAN,CRYSTAL CLEAN,34.065942272294,-81.190145612042,116 STEPHENSON LANE COLUMBIA SC 29212,29212 COLUMBIA SC
Settlement,2025-03-24,5191.67,717160010889,KNOXVILLE,"Ely, E",KNOX RAIL SALVAGE MAGNOL,KNOX RAIL SALVAGE MAGNOL,KNOX RAIL SALVAGE MAGNOL,35.973009274749,-83.919327466625,200 EAST MAGNOLIA AVENUE KNOXVILLE TN 37917,37917 KNOXVILLE TN
Settlement,2025-04-01,1004.64,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-04-02,1460.55,717200080884,MCEWEN,"Lawhon, H",POWERHOUSE CRANE RENTALS,POWERHOUSE CRANE RENTALS,POWERHOUSE CRANE RENTALS,36.129990830088,-87.659307867006,1968 CURTIS CHAPEL ROAD MCEWEN TN 37101,37101 MCEWEN TN
Settlement,2025-03-25,2043.79,717200040888,FARMERS BRANCH,"Bugg, S",CRETEX CONCRETE INC,CRETEX CONCRETE INC,CRETEX CONCRETE INC,32.911681311501,-96.887987203503,2665 VILLA CREEK DRIVE FARMERS BRANCH TX 75234,75234 FARMERS BRANCH TX
Settlement,2025-03-03,999.48,717200037884,LAFAYETTE,"Duff, T",SHOCKLEYS AUTO BODY,SHOCKLEYS AUTO BODY,SHOCKLEYS AUTO BODY,,,2744 HIGHWAY 52 WEST LAFAYETTE TN 37083,37083 LAFAYETTE TN
Settlement,2025-04-07,12390.29,717200124880,BOWLING GREEN,"Duff, T",KING OF CAR,KING OF CAR,KING OF CAR,36.95980336311,-86.49260267874,2726 RUSSELLVILLE ROAD BOWLING GREEN KY 42101,42101 BOWLING GREEN KY
Settlement,2025-04-01,2008.86,717200153889,SHAWNEE,"Gibson, D",VAN EATON READY MIX,VAN EATON READY MIX,VAN EATON READY MIX,,,8 TIMBER POND SHAWNEE OK 74804,74804 SHAWNEE OK
Settlement,2025-03-12,387.44,717200074887,BOWLING GREEN,"Duff, T",BOWEN TIRE,BOWEN TIRE,BOWEN TIRE,36.98110353758,-86.402881134031,704 BRIARWOOD COURT BOWLING GREEN KY 42104,42104 BOWLING GREEN KY
Settlement,2025-03-24,51.63,717200106887,BOWLING GREEN,"Duff, T",STARK MOTOR CO,STARK MOTOR CO,STARK MOTOR CO,,,1049 U.S. 31 WEST BYPASS BOWLING GREEN KY 42101,42101 BOWLING GREEN KY
Settlement,2025-03-03,2103.3,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-03-29,109.45,717200102886,FLEMINGSBURG,"Bugg, S",A & H WHOLESALE FLEMINGB,A & H WHOLESALE FLEMINGB,A & H WHOLESALE FLEMINGB,38.416682053105,-83.72566436939,395 WEST WATER STREET FLEMINGSBURG KY 41041,41041 FLEMINGSBURG KY
Settlement,2025-03-18,1878.84,717200058880,SPRINGFIELD,"Lawhon, H",JONATHAN BUCK,JONATHAN BUCK,JONATHAN BUCK,,,3831 OLD STATE HIGHWAY 11 SPRINGFIELD TN 37172,37172 SPRINGFIELD TN
Settlement,2025-04-04,67.11,717200128881,COLUMBIA,"Duff, T",D D TOWING AND RECOVERY,D D TOWING AND RECOVERY,D D TOWING AND RECOVERY,35.578277235296,-87.046051166449,2643 LEAH DRIVE COLUMBIA TN 38401,38401 COLUMBIA TN
Settlement,2025-03-10,711.34,717200040888,FARMERS BRANCH,"Bugg, S",CRETEX CONCRETE INC,CRETEX CONCRETE INC,CRETEX CONCRETE INC,32.911681311501,-96.887987203503,2665 VILLA CREEK DRIVE FARMERS BRANCH TX 75234,75234 FARMERS BRANCH TX
Settlement,2025-03-06,258.13,717200132883,LEXINGTON,"Bugg, S",THE RIGHT CHOICE,THE RIGHT CHOICE,THE RIGHT CHOICE,,,2860 JENNA REST LEXINGTON KY 40511,40511 LEXINGTON KY
Settlement,2025-03-24,0.5,717160012885,KNOXVILLE,"Ely, E",KNOX RAIL SALVAGE MAGNOL,KNOX RAIL SALVAGE MAGNOL,OLD CITY KITCHENS,35.972275584595,-83.918388047723,218 EAST DEPOT AVENUE KNOXVILLE TN 37917,37917 KNOXVILLE TN
Settlement,2025-03-17,482.97,717200081882,RUSSELLVILLE,"Duff, T",SHOEMAKE TRUCK REPAIR,SHOEMAKE TRUCK REPAIR,SHOEMAKE TRUCK REPAIR,,,302 HANCOCK LAKE ROAD RUSSELLVILLE KY 42276,42276 RUSSELLVILLE KY
Settlement,2025-04-02,77.44,717200133881,COLUMBIA,"Bugg, S",CRYSTAL CLEAN,CRYSTAL CLEAN,CRYSTAL CLEAN,34.065942272294,-81.190145612042,116 STEPHENSON LANE COLUMBIA SC 29212,29212 COLUMBIA SC
Settlement,2025-03-21,77.44,717200128881,COLUMBIA,"Duff, T",D D TOWING AND RECOVERY,D D TOWING AND RECOVERY,D D TOWING AND RECOVERY,35.578277235296,-87.046051166449,2643 LEAH DRIVE COLUMBIA TN 38401,38401 COLUMBIA TN
Settlement,2025-03-28,546.39,717200043882,SALVISA,"Bugg, S",FAMILY AFFAIR LLC,FAMILY AFFAIR LLC,FAMILY AFFAIR LLC,,,5509 LOUISVILLE ROAD SALVISA KY 40372,40372 SALVISA KY
Settlement,2025-04-02,10.94,717200102886,FLEMINGSBURG,"Bugg, S",A & H WHOLESALE FLEMINGB,A & H WHOLESALE FLEMINGB,A & H WHOLESALE FLEMINGB,38.416682053105,-83.72566436939,395 WEST WATER STREET FLEMINGSBURG KY 41041,41041 FLEMINGSBURG KY
Settlement,2025-04-01,420.45,717200153889,SHAWNEE,"Gibson, D",VAN EATON READY MIX,VAN EATON READY MIX,VAN EATON READY MIX,,,8 TIMBER POND SHAWNEE OK 74804,74804 SHAWNEE OK
Settlement,2025-02-27,2009.18,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-03-13,4210.0,717200150885,CHICAGO,"Traynor, T",OJ TRANSPORTATION,OJ TRANSPORTATION,OJ TRANSPORTATION,41.889955439726,-87.623944284688,401 NORTH MICHIGAN AVENUE CHICAGO IL 60611,60611 CHICAGO IL
Settlement,2025-03-10,1548.79,717200106887,BOWLING GREEN,"Duff, T",STARK MOTOR CO,STARK MOTOR CO,STARK MOTOR CO,,,1049 U.S. 31 WEST BYPASS BOWLING GREEN KY 42101,42101 BOWLING GREEN KY
Settlement,2025-03-21,125.0,717200131885,LAFAYETTE,"Duff, T",SHOCKLEYS TOWING,SHOCKLEYS TOWING,SHOCKLEYS TOWING,,,2744 HIGHWAY 52 WEST LAFAYETTE TN 37083,37083 LAFAYETTE TN
Settlement,2025-03-05,134.23,717200128881,COLUMBIA,"Duff, T",D D TOWING AND RECOVERY,D D TOWING AND RECOVERY,D D TOWING AND RECOVERY,35.578277235296,-87.046051166449,2643 LEAH DRIVE COLUMBIA TN 38401,38401 COLUMBIA TN
Settlement,2025-03-08,5.35,717200115888,TERRE HAUTE,"Ramirez, A",HOOSIERS SPORTS CARDS 1,HOOSIERS SPORTS CARDS 1,HOOSIERS SPORTS CARDS 1,39.462988856713,-87.376017841177,2800 POPLAR STREET TERRE HAUTE IN 47803,47803 TERRE HAUTE IN
Settlement,2025-04-03,40.03,717160010889,KNOXVILLE,"Ely, E",KNOX RAIL SALVAGE MAGNOL,KNOX RAIL SALVAGE MAGNOL,KNOX RAIL SALVAGE MAGNOL,35.973009274749,-83.919327466625,200 EAST MAGNOLIA AVENUE KNOXVILLE TN 37917,37917 KNOXVILLE TN
Settlement,2025-02-12,127.81,717200082880,SOMERSET,SkyUnassigned,SOMERSET AUTO SALES LLC,SOMERSET AUTO SALES LLC,SOMERSET AUTO SALES LLC,,,145 SOUTH HIGHWAY 27 SOMERSET KY 42501,42501 SOMERSET KY
Settlement,2025-03-13,22.66,717200037884,LAFAYETTE,"Duff, T",SHOCKLEYS AUTO BODY,SHOCKLEYS AUTO BODY,SHOCKLEYS AUTO BODY,,,2744 HIGHWAY 52 WEST LAFAYETTE TN 37083,37083 LAFAYETTE TN
Settlement,2025-02-14,103.25,717200082880,SOMERSET,SkyUnassigned,SOMERSET AUTO SALES LLC,SOMERSET AUTO SALES LLC,SOMERSET AUTO SALES LLC,,,145 SOUTH HIGHWAY 27 SOMERSET KY 42501,42501 SOMERSET KY
Settlement,2025-03-24,1946.39,717200096880,NOBLESVILLE,SkyUnassigned,COLT MOVING,COLT MOVING,COLT MOVING,40.035829186909,-86.079404521825,17080 BITTNER WAY NOBLESVILLE IN 46062,46062 NOBLESVILLE IN
Settlement,2025-02-21,5162.62,717200082880,SOMERSET,SkyUnassigned,SOMERSET AUTO SALES LLC,SOMERSET AUTO SALES LLC,SOMERSET AUTO SALES LLC,,,145 SOUTH HIGHWAY 27 SOMERSET KY 42501,42501 SOMERSET KY
Settlement,2025-02-28,3144.33,717200079886,COLUMBUS,"Black, S",INDIANA PRECAST,INDIANA PRECAST,INDIANA PRECAST,39.186215020395,-85.930290334488,895 JONESVILLE ROAD COLUMBUS IN 47201,47201 COLUMBUS IN
Settlement,2025-03-07,490.45,717200132883,LEXINGTON,"Bugg, S",THE RIGHT CHOICE,THE RIGHT CHOICE,THE RIGHT CHOICE,,,2860 JENNA REST LEXINGTON KY 40511,40511 LEXINGTON KY
Settlement,2025-03-18,100.0,717200143880,RIVERTON,"Traynor, T",BAREFOOT TOWING,BAREFOOT TOWING,BAREFOOT TOWING,39.888560702981,-89.492702572261,5943 PRAIRIE SCHOOL ROAD RIVERTON IL 62561,62561 RIVERTON IL
Settlement,2025-04-04,16.42,717200102886,FLEMINGSBURG,"Bugg, S",A & H WHOLESALE FLEMINGB,A & H WHOLESALE FLEMINGB,A & H WHOLESALE FLEMINGB,38.416682053105,-83.72566436939,395 WEST WATER STREET FLEMINGSBURG KY 41041,41041 FLEMINGSBURG KY
Settlement,2025-04-04,1081.89,717200104882,FRANKLIN,"Duff, T",EATON COLLISION,EATON COLLISION,EATON COLLISION,36.708134685584,-86.572973164938,864 FEDERAL STREET FRANKLIN KY 42134,42134 FRANKLIN KY
Settlement,2025-03-06,9.63,717200115888,TERRE HAUTE,"Ramirez, A",HOOSIERS SPORTS CARDS 1,HOOSIERS SPORTS CARDS 1,HOOSIERS SPORTS CARDS 1,39.462988856713,-87.376017841177,2800 POPLAR STREET TERRE HAUTE IN 47803,47803 TERRE HAUTE IN
